experiment_id,article_id,row_idx,row_text,row_label
630,27,26,"['or', 'the', 'mind', 'rely', 'heavily', 'on', 'the', 'idea', 'of', 'processing', 'representations', 'But', 'remember', 'that', 'the', 'Aristotelian', 'theory', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,27,"['meaning', 'with', 'which', 'we', 'have', 'been', 'stuck', 'these', 'two', 'thousand-plus', 'years', 'doesn’t', 'just', 'say', 'that', 'we', 'think', 'in', 'terms']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,28,"['of', 'mental', 'representations']","[1, 1, 1]"
630,27,29,"['It', 'is', 'essential', 'to', 'the', 'theory', 'that', 'sameness', 'and', 'difference', 'of', 'these', 'representations', 'is', 'what', 'sameness', 'of', 'meaning']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,30,"['is', 'about;', 'that', 'when', 'we', 'say', 'that', 'two', 'words', 'do', 'or', 'do', 'not', 'have', 'the', 'same', 'meaning', 'what', 'we', 'are', 'saying', 'is', 'that']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,31,"['they', 'are', 'or', 'are', 'not', 'associated', 'with', 'the', 'same', 'mental', 'representations', 'It', 'is', 'also', 'part', 'of', 'the', 'Aristotelian', 'picture']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,32,"['with', 'which', 'we', 'have', 'been', 'stuck', 'these', 'two', 'thousand-plus', 'years', 'that', 'sameness', 'and', 'difference', 'of', 'the', 'associated']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,33,"['mental', 'representations', 'is', 'what', 'two', 'words', 'do', 'or', 'do', 'not', 'refer', 'to', 'the', 'same', 'things', 'Both', 'of', 'these', 'latter']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
630,27,34,"['assumptions', 'I', 'shall', 'argue', 'are', 'false']","[1, 1, 1, 1, 1, 1]"
641,24,0,"['The', 'personal', 'grievance', 'provisions', 'of', 'New', 'Zealand’s', 'Employment', 'Relations', 'Act', '2000', '(ERA)', 'prevent', 'an', 'employer']","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,1,"['from', 'firing', 'an', 'employee', 'without', 'good', 'cause', 'Instead', 'dismissals', 'must', 'be', 'justified', 'Employers', 'must', 'both', 'show']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,2,"['cause', 'and', 'act', 'in', 'a', 'procedurally', 'fair', 'way']","[1, 1, 1, 1, 1, 1, 1, 1]"
641,24,3,"['Personal', 'grievance', 'procedures', 'were', 'designed', 'to', 'guard', 'the', 'jobs', 'of', 'ordinary', 'workers', 'from', '“unjustified', 'dismissals”']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,4,"['The', 'premise', 'was', 'that', 'the', 'common', 'law', 'of', 'contract', 'lacked', 'sufficient', 'safeguards', 'for', 'workers', 'against', 'arbitrary']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,5,"['conduct', 'by', 'management', 'Long', 'gone', 'are', 'the', 'days', 'when', 'a', 'boss', 'could', 'simply', 'give', 'an', 'employee', 'contractual']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,6,['notice'],[1]
641,24,7,"['But', 'these', 'provisions', 'create', 'difficulties', 'for', 'businesses', 'when', 'applied', 'to', 'highly', 'paid', 'managers', 'and', 'executives', 'As']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,8,"['countless', 'boards', 'and', 'business', 'owners', 'will', 'attest', 'constraining', 'firms', 'from', 'firing', 'poorly', 'performing', 'high-earning']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,9,"['managers', 'is', 'a', 'handbrake', 'on', 'boosting', 'productivity', 'and', 'overall', 'performance', 'The', 'difference', 'between', 'C-grade', 'and']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,10,"['A-grade', 'managers', 'may', 'very', 'well', 'be', 'the', 'difference', 'between', 'business', 'success', 'or', 'failure', 'Between', 'preserving', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
641,24,11,"['jobs', 'of', 'ordinary', 'workers', 'or', 'losing', 'them', 'Yet', 'mediocrity', 'is', 'no', 'longer', 'enough', 'to', 'justify', 'a', 'dismissal']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,12,"['Consequently', 'and', 'paradoxically', 'laws', 'introduced', 'to', 'protect', 'the', 'jobs', 'of', 'ordinary', 'workers', 'may', 'be', 'placing', 'those']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,13,"['jobs', 'at', 'risk']","[1, 1, 1]"
641,24,14,"['If', 'not', 'placing', 'jobs', 'at', 'risk', 'to', 'the', 'extent', 'employment', 'protection', 'laws', 'constrain', 'business', 'owners', 'from', 'dismissing']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,15,"['under-performing', 'managers', 'those', 'laws', 'act', 'as', 'a', 'constraint', 'on', 'firm', 'productivity', 'and', 'therefore', 'on', 'workers’', 'wages']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,16,"['Indeed', 'in', '“An', 'International', 'Perspective', 'on', 'New', 'Zealand’s', 'Productivity', 'Paradox”', '(2014)', 'the', 'Productivity']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,17,"['Commission', 'singled', 'out', 'the', 'low', 'quality', 'of', 'managerial', 'capabilities', 'as', 'a', 'cause', 'of', 'the', 'country’s', 'poor', 'productivity']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,18,"['growth', 'record']","[1, 1]"
641,24,19,"['Nor', 'are', 'highly', 'paid', 'managers', 'themselves', 'immune', 'from', 'the', 'harm', 'caused', 'by', 'the', 'ERA’s', 'unjustified', 'dismissal']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,20,"['procedures', 'Because', 'employment', 'protection', 'laws', 'make', 'it', 'costlier', 'to', 'fire', 'an', 'employee', 'employers', 'are', 'more']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,21,"['cautious', 'about', 'hiring', 'new', 'staff', 'This', 'makes', 'it', 'harder', 'for', 'the', 'marginal', 'manager', 'to', 'gain', 'employment', 'And', 'firms']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
641,24,22,"['pay', 'staff', 'less', 'because', 'firms', 'carry', 'the', 'burden', 'of', 'the', 'employment', 'arrangement', 'going', 'wrong']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,23,"['Society', 'also', 'suffers', 'from', 'excessive', 'employment', 'protections', 'Stringent', 'job', 'dismissal', 'regulations', 'adversely', 'affect']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
641,24,24,"['productivity', 'growth', 'and', 'hamper', 'both', 'prosperity', 'and', 'overall', 'well-being']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,25,"['Across', 'the', 'Tasman', 'Sea', 'Australia', 'deals', 'with', 'the', 'unjustified', 'dismissal', 'paradox', 'by', 'excluding', 'employees', 'earning']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
641,24,26,"['above', 'a', 'specified', '“high-income', 'threshold”', 'from', 'the', 'protection', 'of', 'its', 'unfair', 'dismissal', 'laws', 'In', 'New', 'Zealand', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
641,24,27,"['2016', 'private', 'members’', 'Bill', 'tried', 'to', 'permit', 'firms', 'and', 'high-income', 'employees', 'to', 'contract', 'out', 'of', 'the', 'unjustified']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,28,"['dismissal', 'regime', 'However', 'the', 'mechanisms', 'proposed', 'were', 'unwieldy', 'and', 'the', 'Bill', 'was', 'voted', 'down', 'following', 'the']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
641,24,29,"['change', 'in', 'government', 'later', 'that', 'year']","[1, 1, 1, 1, 1, 1]"
902,39,0,"['Senior', 'Iranian', 'figures', 'have', 'expressed', 'concern', 'over', 'the', 'death', 'in', 'custody', 'last', 'week', 'of', 'a', 'young', 'woman', 'arrested']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
902,39,1,"['for', 'allegedly', 'violating', 'the', 'official', 'female', 'dress', 'code', 'The', 'speaker', 'of', 'parliament', 'said', 'the', 'Domestic', 'Affairs']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,2,"['Committee', 'should', 'probe', 'the', 'methods', 'used', 'by', 'the', 'morality', 'police', 'in', 'order', 'to', 'prevent', 'any', 'repetition', 'of', 'Mahsa']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
902,39,3,"['Amini’s', 'death', 'A', 'court', 'in', 'the', 'English', 'city', 'of', 'Leicester', 'has', 'jailed', 'a', 'man', 'for', 'ten', 'months', 'for', 'his', 'part', 'in', 'recent']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,4,"['clashes', 'between', 'groups', 'of', 'Hindus', 'and', 'Muslims']","[1, 1, 1, 1, 1, 1, 1]"
902,39,5,"['47', 'have', 'been', 'arrested', 'in', 'relation', 'to', 'the', 'unrest', 'which', 'reportedly', 'started', 'after', 'an', 'India-Pakistan', 'cricket', 'match']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,6,"['25', 'police', 'officers', 'have', 'been', 'injured', 'in', 'the', 'disorder', 'Leicestershire’s', 'acting', 'police', 'chief', 'Rob', 'Nixon', 'said', 'social']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,7,"['media', 'was', 'being', 'used', 'to', 'stoke', 'division', 'What', 'we', 'know', 'people', 'are', 'doing', 'is', 'that', ""they're"", 'receiving', 'fake', 'news', 'via']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,8,"['social', 'media', 'and', 'then', ""they're"", 'falling', 'on']","[1, 1, 1, 1, 1, 1, 1]"
902,39,9,"['There', 'are', 'significant', 'things', 'on', 'there', 'which', 'are', 'false', 'You', 'know', 'people', 'saying', 'that', 'people', 'have', 'been', 'assaulted']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
902,39,10,"['Attacks', 'on', 'religious', 'establishments', 'are', 'being', 'put', 'out', 'there', 'in', 'order', 'to', 'raise', 'fear', 'and', 'to', 'galvanize', 'people', 'to']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
902,39,11,"['come', 'to', 'Leicester', 'The', 'full', 'force', 'of', 'hurricane', 'Fiona', 'has', 'been', 'battering', 'Grand', 'Turk', 'the', 'main', 'island', 'at', 'the']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,12,"['British', 'Caribbean', 'territory', 'of', 'Turks', 'and', 'Caicos', 'Uploaded', 'video', 'shows', 'deluges', 'of', 'near', 'horizontal', 'rain', 'blown', 'by']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
902,39,13,"['winds', 'gusting', 'up', 'to', '185', 'kilometres', 'an', 'hour', 'A', 'curfew', 'is', 'in', 'place', 'on', 'the', 'islands', 'The', 'far-right', 'Italian', 'party']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,14,"['Brothers', 'of', 'Italy', 'has', 'suspended', 'one', 'of', 'its', 'candidates', 'for', 'praising', 'Adolf', 'Hitler', 'on', 'social', 'media', 'days', 'before', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
902,39,15,"['general', 'election', 'in', 'which', 'he’s', 'predicted', 'to', 'come', 'top']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,0,"['From', 'the', 'early', 'days', 'of', 'broadband', 'advocates', 'for', 'consumers', 'and', 'web-based', 'companies', 'worried', 'that', 'the', 'cable']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,1,"['and', 'phone', 'companies', 'selling', 'broadband', 'connections', 'had', 'the', 'power', 'and', 'incentive', 'to', 'favor', 'affiliated', 'websites']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
903,40,2,"['over', 'their', 'rivals’', 'That', 'is', 'the', 'reason', 'why', 'there', 'has', 'been', 'such', 'a', 'strong', 'demand', 'for', 'rules', 'that', 'would', 'prevent']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,3,"['broadband', 'providers', 'from', 'picking', 'winners', 'and', 'losers', 'online', 'preserving', 'the', 'freedom', 'and', 'innovation', 'that', 'have']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,4,"['been', 'the', 'lifeblood', 'of', 'the', 'Internet']","[1, 1, 1, 1, 1, 1]"
903,40,5,"['Yet', 'that', 'demand', 'has', 'been', 'almost', 'impossible', 'to', 'fill-in', 'part', 'because', 'of', 'pushback', 'from', 'broadband', 'providers']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
903,40,6,"['anti-regulatory', 'conservatives', 'and', 'the', 'courts', 'A', 'federal', 'appeals', 'court', 'weighed', 'in', 'again', 'Tuesday', 'but', 'instead', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,7,"['providing', 'a', 'badly', 'needed', 'resolution', 'it', 'only', 'prolonged', 'the', 'fight', 'At', 'issue', 'before', 'the', 'United', 'States', 'Court', 'of']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,8,"['Appeals', 'for', 'the', 'District', 'of', 'Columbia', 'Circuit', 'was', 'the', 'latest', 'take', 'of', 'the', 'Federal', 'Communications', 'Commission', '(FCC)']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,9,"['on', 'net', 'neutrality', 'adopted', 'on', 'a', 'party-line', 'vote', 'in', '2017', 'The', 'Republican-penned', 'order', 'not', 'only', 'eliminated', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,10,"['strict', 'net', 'neutrality', 'rules', 'the', 'FCC', 'had', 'adopted', 'when', 'it', 'had', 'a', 'Democratic', 'majority', 'in', '2015', 'but', 'rejected', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,11,"['commission’s', 'authority', 'to', 'require', 'broadband', 'providers', 'to', 'do', 'much', 'of', 'anything', 'The', 'order', 'also', 'declared', 'that']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,12,"['state', 'and', 'local', 'governments', 'couldn’t', 'regulate', 'broadband', 'providers', 'either', 'The', 'commission', 'argued', 'that', 'other']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,13,"['agencies', 'would', 'protect', 'against', 'anti-competitive', 'behavior', 'such', 'as', 'a', 'broadband-providing', 'conglomerate', 'like']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
903,40,14,"['favoring', 'its', 'own', 'video-streaming', 'service', 'at', 'the', 'expense', 'of', 'Netflix', 'and', 'Apple', 'TV']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,15,"['Yet', 'the', 'FCC', 'also', 'ended', 'the', 'investigations', 'of', 'broadband', 'providers', 'that', 'imposed', 'data', 'caps', 'on', 'their', 'rivals’']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
903,40,16,"['streaming', 'services', 'but', 'not', 'their', 'own', 'On', 'Tuesday', 'the', 'appeals', 'court', 'unanimously', 'upheld', 'the', '2017', 'order']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]"
903,40,17,"['deregulating', 'broadband', 'providers', 'citing', 'a', 'Supreme', 'Court', 'ruling', 'from', '2005', 'that', 'upheld', 'a', 'similarly', 'deregulatory']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
903,40,18,"['move', 'But', 'Judge', 'Patricia', 'Millett', 'rightly', 'argued', 'in', 'a', 'concurring', 'opinion', 'that', 'the', 'result', 'is', 'unhinged', 'from', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
903,40,19,"['realities', 'of', 'modem', 'broadband', 'service', 'and', 'said', 'Congress', 'or', 'the', 'Supreme', 'Court', 'could', 'intervene', 'to', 'avoid']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,20,"['trapping', 'Internet', 'regulation', 'in', 'technological', 'anachronism']","[1, 1, 1, 1, 1, 0]"
903,40,21,"['In', 'the', 'meantime', 'the', 'court', 'threw', 'out', 'the', 'FCC’s', 'attempt', 'to', 'block', 'all', 'state', 'rules', 'on', 'net', 'neutrality', 'while']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,22,"['preserving', 'the', 'commission’s', 'power', 'to', 'preempt', 'individual', 'state', 'laws', 'that', 'undermine', 'its', 'order', 'That', 'means', 'more']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,23,"['battles', 'like', 'the', 'one', 'now', 'going', 'on', 'between', 'the', 'Justice', 'Department', 'and', 'California', 'which', 'enacted', 'a', 'tough', 'net']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
903,40,24,"['neutrality', 'law', 'in', 'the', 'wake', 'of', 'the', 'FCC’s', 'abdication']","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
903,40,25,"['The', 'endless', 'legal', 'battles', 'and', 'back-and-forth', 'at', 'the', 'FCC', 'cry', 'out', 'for', 'Congress', 'to', 'act', 'It', 'needs', 'to', 'give', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
903,40,26,"['commission', 'explicit', 'authority', 'once', 'and', 'for', 'all', 'to', 'bar', 'broadband', 'providers', 'from', 'meddling', 'in', 'the', 'traffic', 'on', 'their']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
903,40,27,"['network', 'and', 'to', 'create', 'clear', 'rules', 'protecting', 'openness', 'and', 'innovation', 'online']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,0,"['A', 'group', 'of', 'Labour', 'MPs', 'among', 'them', 'Yvette', 'Cooper', 'are', 'bringing', 'in', 'the', 'new', 'year', 'with', 'a', 'call', 'to', 'institute', 'a', 'UK']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,1,"['“town', 'of', 'culture”', 'award', 'The', 'proposal', 'is', 'that', 'it', 'should', 'sit', 'alongside', 'the', 'existing', 'city', 'of', 'culture', 'title', 'which', 'was']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,2,"['held', 'by', 'Hull', 'in', '2017', 'and', 'has', 'been', 'awarded', 'to', 'Coventry', 'for', '2021', 'Cooper', 'and', 'her', 'colleagues', 'argue', 'that', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,3,"['success', 'of', 'the', 'crown', 'for', 'Hull', 'where', 'it', 'brought', 'in', '220', 'million', 'pounds', 'of', 'investment', 'and', 'an', 'avalanche', 'of', 'arts']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,4,"['ought', 'not', 'to', 'be', 'confined', 'to', 'cities', 'Britain’s', 'towns', 'it', 'is', 'true', 'are', 'not', 'prevented', 'from', 'applying', 'but', 'they']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,5,"['generally', 'lack', 'the', 'resources', 'to', 'put', 'together', 'a', 'bid', 'to', 'beat', 'their', 'bigger', 'competitors', 'A', 'town', 'of', 'culture', 'award']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,6,"['could', 'it', 'is', 'argued', 'become', 'an', 'annual', 'event', 'attracting', 'funding', 'and', 'creating', 'jobs']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,7,"['Some', 'might', 'see', 'the', 'proposal', 'as', 'a', 'booby', 'prize', 'for', 'the', 'fact', 'that', 'Britain', 'is', 'no', 'longer', 'able', 'to', 'apply', 'for', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,8,"['much', 'more', 'prestigious', 'title', 'of', 'European', 'capital', 'of', 'culture', 'a', 'sought-after', 'award', 'bagged', 'by', 'Glasgow', 'in', '1990']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
904,41,9,"['and', 'Liverpool', 'in', '2008', 'A', 'cynic', 'might', 'speculate', 'that', 'the', 'UK', 'is', 'on', 'the', 'verge', 'of', 'disappearing', 'into', 'an', 'endless']","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,10,"['fever', 'of', 'self-celebration', 'in', 'its', 'desperation', 'to', 'reinvent', 'itself', 'for', 'the', 'post-Brexit', 'world:', 'after', 'town', 'of', 'culture', 'who']","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,11,"['knows', 'what', 'will', 'follow', 'village', 'of', 'culture', 'suburb', 'of', 'culture', 'hamlet', 'of', 'culture', 'It', 'is', 'also', 'wise', 'to', 'recall', 'that', 'such']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,12,"['titles', 'are', 'not', 'a', 'cure-all', 'A', 'badly', 'run', '“year', 'of', 'culture”', 'washes', 'in', 'and', 'washes', 'out', 'of', 'a', 'place', 'like', 'the', 'tide']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,13,"['bringing', 'prominence', 'for', 'a', 'spell', 'but', 'leaving', 'no', 'lasting', 'benefits', 'to', 'the', 'community', 'The', 'really', 'successful', 'holders']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,14,"['of', 'such', 'titles', 'are', 'those', 'that', 'do', 'a', 'great', 'deal', 'more', 'than', 'fill', 'hotel', 'bedrooms', 'and', 'bring', 'in', 'high-profile', 'arts', 'events']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,15,"['and', 'good', 'press', 'for', 'a', 'year']","[1, 1, 1, 1, 1, 1]"
904,41,16,"['They', 'transform', 'the', 'aspirations', 'of', 'the', 'people', 'who', 'live', 'there;', 'they', 'nudge', 'the', 'self-image', 'of', 'the', 'city', 'into', 'a', 'bolder']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,17,"['and', 'more', 'optimistic', 'light', 'It', 'is', 'hard', 'to', 'get', 'right', 'and', 'requires', 'a', 'remarkable', 'degree', 'of', 'vision', 'as', 'well', 'as']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,18,"['cooperation', 'between', 'city', 'authorities', 'the', 'private', 'sector', 'community', 'groups', 'and', 'cultural', 'organizations', 'But', 'it', 'can']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,19,"['be', 'done:', 'Glasgow’s', 'year', 'as', 'European', 'capital', 'of', 'culture', 'can', 'certainly', 'be', 'seen', 'as', 'one', 'of', 'a', 'complex', 'series', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,20,"['factors', 'that', 'have', 'turned', 'the', 'city', 'into', 'the', 'powerhouse', 'of', 'art', 'music', 'and', 'theatre', 'that', 'it', 'remains', 'today']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
904,41,21,"['A', '“town', 'of', 'culture”', 'could', 'be', 'not', 'just', 'about', 'the', 'arts', 'but', 'about', 'honoring', 'a', 'town’s', 'peculiarities', 'helping', 'sustain']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
904,41,22,"['its', 'high', 'street', 'supporting', 'local', 'facilities', 'and', 'above', 'all', 'celebrating', 'its', 'people', 'Jeremy', 'Wright', 'the', 'culture']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
